idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"12100049";;"798000";"1863000";"27572";"13011";"LES BAUX-DE-PROVENCE";"1980-01-01";"Falaise des Baux-de-Provence";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"4.79179811477661044";"43.7409172058104971";
"12100050";;"798000";"1864000";"27572";"13011";"LES BAUX-DE-PROVENCE";"1985-01-01";"Falaise de Baubesse";"2";"Chute de blocs / Eboulement";"2";"Moyen";"5";"Décennie";"4";"Kilomètre";"4.79218482971190962";"43.7499008178711009";
"12100054";;"861000";"1807000";"27572";"13022";"CASSIS";"1973-01-01";"Copropriété les trois caravelles";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.54428482055663974";"43.2175712585449006";
"22300913";"C";"829823";"1858128";"27572";"13115";"VERNEGUES";"1909-06-01";"VERNEGUES";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"5";"Commune";"5.18389892578125";"43.6875038146973012";
"61300122";;"821248";"1817788";"27572";"13056";"MARTIGUES";;"l'Arquet - Couronne vieille (Est et Ouest)";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.06030178070068359";"43.3280487060546875";
"61300123";;"855108";"1836121";"27572";"13060";"MEYREUIL";"2000-11-09";"Lotissement les Coteaux Rouges.";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"1";"Mètre";"5.48592519760131836";"43.4811897277832031";
"61300141";;"792910";"1864561";"27572";"13094";"SAINT-ETIENNE-DU-GRES";"1990-06-16";"Quartier de la Lèque, forêt communale";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"1";"Mètre";"4.72992420196533203";"43.756927490234375";
"61300169";;"845279";"1814126";"27572";"13055";"MARSEILLE";"1996-08-01";"7eme arrondissement : falaise Cieussa, Supérette Coccinelle";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.35429096221924006";"43.2871513366699006";
"61300170";;"850798";"1805650";"27572";"13055";"MARSEILLE";"1988-10-05";"Calanque de Sorimou, crête de Sormiou";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.4180388450622603";"43.2091255187987997";
"61300163";;"862423";"1840781";"27572";"13090";"SAINT-ANTONIN-SUR-BAYON";;"RD17 PR85+000";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"1";"Mètre";"5.57849788665771484";"43.5203628540039062";
"61300298";;"861443";"1809352";"27572";"13022";"CASSIS";"2001-02-09";"ligne 930 km 26.300 à 500 m en amont de la gare de cassis Voie 2";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.55054521560669034";"43.2385368347167969";
"61300231";;"814496";"1838772";"27572";"13047";"ISTRES";"2000-01-01";"Secteur Sainte-Catherine";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"4.98608303070068004";"43.5184555053711009";
"61300047";;"846432";"1858400";"27572";"13093";"SAINT-ESTEVE-JANSON";;"Ancienne carrière EDF le long du canal de part et d'autre de la RD66";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.38960218429564986";"43.6843490600586009";
"61300048";;"864573";"1844971";"27572";"13111";"VAUVENARGUES";"1993-09-01";"Sur la déviation de la RD10, sur les versants au nord du village de Vauvenargues - Quartier des Aire";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.60718202590942028";"43.5571899414062997";
"61300221";;"830252";"1818618";"27572";"13021";"CARRY-LE-ROUET";"1965-01-01";"Falaise du Rouet partie Ouest : Barqueroute";"2";"Chute de blocs / Eboulement";"2";"Moyen";"4";"Année";"2";"Décamètre";"5.17140102386474609";"43.3325080871582031";
"61300222";;"874909.5625";"6250064";"2154";"13021";"CARRY-LE-ROUET";"1998-01-01";"Port de Carry-le-Rouet, partie Est";"2";"Chute de blocs / Eboulement";"3";"Faible";"0";"Inconnue";"2";"Décamètre";"5.1556096076965332";"43.3282394409179688";
"61300223";;"874608.25";"6249887.5";"2154";"13021";"CARRY-LE-ROUET";"1999-01-01";"Port de Carry-le-Rouet, partie Ouest";"2";"Chute de blocs / Eboulement";"3";"Faible";"4";"Année";"2";"Décamètre";"5.15183877944946289";"43.3267250061035156";
"61300306";;"865677";"1845168";"27572";"13111";"VAUVENARGUES";"1999-01-01";"RD11 à l'Est de Montaurou";"2";"Chute de blocs / Eboulement";"3";"Faible";"4";"Année";"2";"Décamètre";"5.62091493606567028";"43.5585441589354971";
"61300224";;"830913";"1818540";"27572";"13021";"CARRY-LE-ROUET";"1995-01-01";"Falaise du Rouet, partie Est au niveau de la vieille Chapelle";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.17962980270386009";"43.3317565917969034";
"61300229";;"814787";"1838895";"27572";"13047";"ISTRES";"2000-11-05";"Eboulement sur rocade de l'Etang de l'Olivier au niveau de l'une des falaises du Castellan";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"2";"Décamètre";"4.98981523513794034";"43.5193557739258026";
"61300245";;"868134";"1816074";"27572";"13042";"GEMENOS";"2003-10-01";"Vallon de Saint-Pons au théâtre de Verdure RD2, en face du parc";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"2";"Décamètre";"5.63640499114990234";"43.2964591979980469";
"61300312";;"835038";"1833662";"27572";"13117";"VITROLLES";;"RD55f barre rocheuse longeant la départementale";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"4";"Kilomètre";"5.23879289627075018";"43.4665184020996023";
"61300314";;"828108";"1858886";"27572";"13115";"VERNEGUES";;"Barre rocheuse au nord du vieux village";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.16300821304321023";"43.6948699951172017";
"12100001";;"828900";"1823900";"27572";"13026";"CHATEAUNEUF-LES-MARTIGUES";"1975-01-01";;"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"5.15726900000000033";"43.3803830000000019";
"61300035";;"835058";"1826924";"27572";"13054";"MARIGNANE";;"Falaise au dessus d'une villa située au pied de la Chapelle Notre Dame de Pitié, sur la plaine notre";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"1";"Mètre";"5.23445796966553001";"43.4055290222167969";
"61300036";;"835501";"1827061";"27572";"13054";"MARIGNANE";;"Ancienne carrière de la Plaine de Notre-Dame";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.23997592926025035";"43.4066123962401988";
"61300038";;"821907";"1859938";"27572";"13049";"LAMANON";"2000-11-22";"Village de Lamanon, site de Calès, Plateau St Jean au dessus du quartier de ""La Tuilière""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.08669090270996005";"43.7062950134276988";
"61300039";;"821505";"1859678";"27572";"13049";"LAMANON";;"Les grottes de Calès, cité troglodytique";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.08160114288329989";"43.704086303710902";
"61300041";;"821565";"1859773";"27572";"13049";"LAMANON";"1988-07-31";"Lamanon, site de Calès : chemin des grottes à la chapelle St Denis";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.08238506317139027";"43.7049217224121023";
"61300042";;"821961";"1859712";"27572";"13049";"LAMANON";"1998-01-01";"Site de Calès, village de Lamanon : falaise du cimetière";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.08726310729980025";"43.704250335693402";
"61300043";;"821769";"1859502";"27572";"13049";"LAMANON";"1990-01-01";"Village de Lamanon, site de Calès : falaise au dessus du village, au niveau du réservoir";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.08479404449462979";"43.7024230957030966";
"61300044";;"863437";"1825255";"27572";"13073";"PEYPIN";"1999-10-27";"Les Pégoulières, rue de la Source";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.58309602737427024";"43.3805770874023011";
"61300046";;"846626";"1858211";"27572";"13093";"SAINT-ESTEVE-JANSON";"1973-01-01";"Grotte de l'Escale le long de la CD66 et du canal EDF";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.39191293716431019";"43.6825828552246023";
"61300506";;"859180";"1806090";"27572";"13022";"CASSIS";"1998-01-01";"Port-Miou";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.52105998992919922";"43.2099990844726562";
"61300507";;"861710";"1804830";"27572";"13022";"CASSIS";;"Sous la falaise de Cap Canaille, sur l'ensemble de la falaise";"2";"Chute de blocs / Eboulement";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"5.5515599250793457";"43.1977996826171875";
"61300509";;"878056.9375";"6250451.5";"2154";"13033";"ENSUES-LA-REDONNE";"2011-07-01";"Calanque des Hirondelles";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"5.19451093673706055";"43.3309440612792969";
"61300510";;"878133.8125";"6250489";"2154";"13033";"ENSUES-LA-REDONNE";"2010-11-09";"Falaise au dessus du port";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.19547080993652344";"43.3312644958496094";
"61300511";;"879251.375";"6250325.5";"2154";"13033";"ENSUES-LA-REDONNE";"2009-12-01";"Sentier des douaniers après le port des Figuières";"2";"Chute de blocs / Eboulement";"3";"Faible";"2";"Mois";"3";"Hectomètre";"5.20918083190917969";"43.3295135498046875";
"61300601";;"5.39127016067504883";"43.23809814453125";"4326";"13055";"MARSEILLE";;"Parc du Roy d'Espagne";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.39127016067504883";"43.23809814453125";
"12100005";;"836100";"1824900";"27572";"13088";"LE ROVE";"1980-01-01";"Tunnel maritime du Rove";"2";"Chute de blocs / Eboulement";"3";"Faible";"5";"Décennie";"3";"Hectomètre";"5.24636983871459961";"43.3870048522949006";
"61300674";;"5.30611991882324219";"43.3680000305175781";"4326";"13055";"MARSEILLE";;"190 Chemin de la Nerthe";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.30611991882324219";"43.3680000305175781";
"61300017";;"842678";"1823085";"27572";"13055";"MARSEILLE";"2003-01-22";"Autoroute A55 Chaussee montante PR9 - Juste avant le tunnel de l'Estaque";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"1";"Mètre";"5.32651185989379972";"43.3684883117675994";
"61300026";;"802845";"1878958";"27572";"13027";"CHATEAURENARD";;"Impasse JB Lacroix";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.85818195343018022";"43.882919311523402";
"61300028";;"802697";"1878720";"27572";"13027";"CHATEAURENARD";;"Falaise ouest de la colline du Pic Chabaud";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.85624790191650035";"43.8808212280273011";
"61300029";;"802747";"1878998";"27572";"13027";"CHATEAURENARD";;"Falaise nord colline du Pic Chabaud";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.85698080062866033";"43.8833045959473012";
"61300030";;"802870";"1878966";"27572";"13027";"CHATEAURENARD";"2004-10-01";"Impasse JB Lacroix";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"1";"Mètre";"4.85849523544311968";"43.8829803466797017";
"61300032";;"802670";"1878935";"27572";"13027";"CHATEAURENARD";"2003-11-01";"Parking des pénitents gris : face ouest de la colline du Pic Chabaud";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"1";"Mètre";"4.85599803924560991";"43.8827629089354971";
"61300033";;"836256";"1827010";"27572";"13054";"MARIGNANE";"1996-01-01";"Falaise de la Plaine Notre-Dame - Montretout - au dessus de l'école";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.24925279617310014";"43.4059028625487997";
"61300034";;"835865";"1827000";"27572";"13054";"MARIGNANE";;"Falaise de la Plaine Notre-Dame - Montretout";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.24443197250366033";"43.4059448242187997";
"61300098";;"873379";"1814351";"27572";"13030";"CUGES-LES-PINS";"1980-01-01";"Le Clos Reynier";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.69899797439575018";"43.2797241210937997";
"61300675";;"5.37103986740112305";"43.2803001403808594";"4326";"13055";"MARSEILLE";"1999-01-01";"41 à 50 Rue Montfray";"2";"Chute de blocs / Eboulement";"2";"Moyen";"4";"Année";"2";"Décamètre";"5.37103986740112305";"43.2803001403808594";
"61300019";;"846614";"1820659";"27572";"13055";"MARSEILLE";"2003-12-03";"Autoroute A7 Chaussée descendante PR277 + 500 au niveau de la sortie des Arnavaux";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"1";"Mètre";"5.37380313873291016";"43.345352172851598";
"61300020";;"844566";"1824975";"27572";"13106";"SEPTEMES-LES-VALLONS";"2003-12-03";"Autoroute A7 Chaussee descendante PR277 + 500";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"1";"Mètre";"5.35064220428466975";"43.3848152160645029";
"61300021";;"846735";"1830443";"27572";"13019";"CABRIES";"2001-09-01";"Route de Rans RD60a";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"1";"Mètre";"5.3799529075622603";"43.4331665039062997";
"61300677";;"866613";"1824130";"27572";"13007";"AURIOL";"2013-01-16";"Route N560 dans les gorges de l'Huvaune entre Pont-de Joux et Auriol.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.62160491943359375";"43.369293212890625";
"61300024";;"792887";"1864335";"27572";"13108";"TARASCON";"2003-09-01";"Vallon de la Lèque - Massif de la Montagnette";"2";"Chute de blocs / Eboulement";"3";"Faible";"2";"Mois";"2";"Décamètre";"4.72894001007079989";"43.7543258666991974";
"61300008";;"846705";"1820611";"27572";"13055";"MARSEILLE";"2003-12-03";"Autoroute A7 Chaussee montante PR277+800";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"1";"Mètre";"5.37489096433171021";"43.344887949762203";
"61300626";;"5.46361017227172852";"43.2961006164550781";"4326";"13055";"MARSEILLE";"1997-01-01";"Impasse de la Palmeraie";"2";"Chute de blocs / Eboulement";"2";"Moyen";"4";"Année";"3";"Hectomètre";"5.46361017227172852";"43.2961006164550781";
"61300628";;"5.4575800895690918";"43.2956008911132812";"4326";"13055";"MARSEILLE";;"Allée de la Rouguière";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.4575800895690918";"43.2956008911132812";
"61300180";;"849729";"1815556";"27572";"13055";"MARSEILLE";"1996-12-01";"Marseille 5eme arrondissement - Terrain de jeu de boule Hopkinson";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.40967178344727007";"43.2984428405762003";
"12100051";;"798200.012207031017";"1863599.97558594006";"27572";"13011";"LES BAUX-DE-PROVENCE";"1980-01-01";"Cave coopérative vinicole du val d'enfer";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"4.79218035826345012";"43.7499023540513008";
"61300241";;"859152";"1806302";"27572";"13022";"CASSIS";;"Calanque de Port Miou (ancienne carrière)";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.52089500427246005";"43.2119903564452983";
"61300429";;"818087";"1869081";"27572";"13067";"ORGON";"2006-01-01";"9 rue Jean Moutte";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.04329013824462891";"43.7896003723144531";
"61300430";;"838932";"1821191";"27572";"13067";"ORGON";"2009-01-01";"Route de la gare";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.04476022720336914";"43.7883987426757812";
"61300352";;"832219";"1818441";"27572";"13033";"ENSUES-LA-REDONNE";"2011-07-01";"Pointe de la Madrague de Gignac";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"2";"Décamètre";"5.19542884826660156";"43.3307609558105469";
"61300230";;"814787";"1838895";"27572";"13047";"ISTRES";"1996-01-01";"Secteur ""le Castellan"", étang de l'Olivier";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"4.98971802857620972";"43.5194736248502991";
"61300246";;"837468";"1819791";"27572";"13088";"LE ROVE";;"Port de Niolon Est";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.2606720924377397";"43.3406181335449006";
"61300247";;"837817";"1820108";"27572";"13088";"LE ROVE";"2002-09-09";"Calanque de Figuerolles";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"2";"Décamètre";"5.2653107643127397";"43.3434028625487997";
"61300431";;"5.27672200000000036";"43.3568840000000009";"4326";"13088";"LE ROVE";"2012-05-21";"10 chemin du Resquidou, parcelle cadastrée 25";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.27672200000000036";"43.3568840000000009";
"61300250";;"813874";"1827592";"27572";"13077";"PORT-DE-BOUC";;"Plage de Bottai";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"4.97393894195556996";"43.419296264648402";
"61300239";;"861553";"1805880";"27572";"13022";"CASSIS";"1994-01-01";"Anse de l'Arêne Est";"2";"Chute de blocs / Eboulement";"2";"Moyen";"4";"Année";"2";"Décamètre";"5.55014251177547013";"43.2073236299586014";
"61300252";;"827042";"1818070";"27572";"13104";"SAUSSET-LES-PINS";"2001-11-01";"32 avenue de l'Europe, l'Espéron, parcelle AV125";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"1";"Mètre";"5.13183879852295011";"43.3286247253417969";
"61300253";;"826802";"1818070";"27572";"13104";"SAUSSET-LES-PINS";"2001-01-01";"8 avenue de l'Europe, l'Espéron, Parcelle AV116";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"1";"Mètre";"5.1288871765136701";"43.3287010192871023";
"61300147";;"845274";"1825854";"27572";"13106";"SEPTEMES-LES-VALLONS";"2003-01-01";"Stade d'entraînement";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.35977506637572976";"43.3924636840820028";
"61300148";;"845607";"1826801";"27572";"13106";"SEPTEMES-LES-VALLONS";;"Gymnase";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.36432409286499023";"43.400852203369098";
"61300149";;"845846";"1827016";"27572";"13106";"SEPTEMES-LES-VALLONS";;"Carrière à l'Ouest de la gare";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.36736917495727983";"43.4026985168457031";
"61300433";;"866444";"1818361";"27572";"13042";"GEMENOS";"2008-12-14";"Chateau Saint Jean";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.61656999588012695";"43.3176002502441406";
"61300152";;"841002";"1839605";"27572";"13114";"VENTABREN";;"Roquefavour sous le viaduc";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.31358480453491033";"43.5174179077148011";
"61300434";;"867640";"1815710";"27572";"13042";"GEMENOS";"2008-12-14";"Montée du cimetière";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.62990999221801758";"43.2933006286621094";
"61300513";;"860620";"1806370";"27572";"13022";"CASSIS";"2003-12-03";"Falaise sous le Castrum";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.53901004791259766";"43.2120018005371094";
"61300156";;"835783";"1833568";"27572";"13117";"VITROLLES";"2000-10-30";"Les Baumelles, chemin du Trou du Loup";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.2464179992675799";"43.4649543762207031";
"61300157";;"836084";"1833429";"27572";"13117";"VITROLLES";"2002-05-09";"Chemin du Val d'Ambla";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.24905681610106978";"43.4634590148925994";
"61300158";;"835826";"1833161";"27572";"13117";"VITROLLES";"2000-06-01";"Rue du soleil";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.24676084518432972";"43.4612846374512003";
